block_number,transaction_index,log_index,address,block_hash,transaction_hash,contract_address,event_name,event_hash,arg__current,arg__roundId,arg__updatedAt
14752483,59,28,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0xa3fe67bd7da7d53e6313e9af6491f98a2f48687a3e50d287e083eaa33efcfe5c,0x8a913f5d70113120975e5e4afd5cb0491e6340a998c532dae905a56c9e580c56,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,5741249900000000,1540,1652239912
14752653,155,295,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0x2e194d5ca6d97a306ef59513f1289603fd386c2a003de5e3de2d81bd2df60542,0xf485f1b9cbee46fdc3681a820c2b5cbda0eaec83ea84f0a114eb24e6687f9fdb,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,5868414900000000,1541,1652242071
14752673,150,204,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0xdcdefd3b408db5c27fb9ca298488a28fe140214c3ade9ddc4c34d3d7155dfd6b,0x7c3d39b3aa851fa43d66d19cd18b23c2451d0bbf939ba00f2a743b540ceed82f,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,5729487055669010,1542,1652242379
14752680,65,230,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0x72eaac97f4c462f46e3ca16b2179f978da532545aadfca7bd841d2f73381ee0a,0x0b960407a2addf8b50bdf49401092511d862a9f37e2a2945b1b6d1db9f8382a1,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,5588190000000000,1543,1652242528
14752685,150,269,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0x217931187dc9dc4630fe3699d6ba9da4d8f20578ed9ce3a981e877cd5b52ef76,0xa5b85552c7227b80069090939e836631668a35be2644b4834bf44ba1d98a7baf,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,5341253455000789,1544,1652242627
14752701,87,205,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0x2ef540e46e26ffd1e6eb81298b6439b6fd4578a6d20685ee71c7a689ee133fac,0x8fad723dc19f0e794ed03e50be1317b309c38b7f60ff4b773b6cfa5f548ce763,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,5224272974555758,1545,1652242887
14752704,132,177,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0x6dc0652b274f054614c269704cf67628fa5d4ea2a0038428e5e4e8cf903f9023,0x64ec0ad474c29a5c6cc56cac4514c8fc5c374d8f0c9ba7356f3b73d465423821,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,5098964922857458,1546,1652242959
14752715,138,416,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0x0777926ec65041cc5a72e3f72f4665708a94d1675a3a07164c68e341de2a1633,0x073feb762e7a4a3708e0adfe4c14502a4a4a4735339fb1169dc78244613c41c7,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,4966491729662441,1547,1652243172
14752774,12,48,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0x15beb5d6c606b66c7836274d2e635dbd53511ad09d8001daf8d931881a597a12,0x9b07a029995206bc6d10fb2d0c1649941160fa94a65bf87923fda1ef99e8e475,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,4857731581116443,1548,1652243969
14752809,146,237,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0xc7c0466df4886dd475e13860139b419eb53c3a0c2473e3686aa7e13b4bdc2bf8,0xbf5b8c5b93d20fc2b4f5c000bab876979d64bbc19a4fbfe60fe5e75f33799b16,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,4757948415175780,1549,1652244489
14752812,207,583,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0x59d49d30be101ae3de934d3675c9087b80442cbc43411051d365842d97472ed1,0x07319457c5c6ba753c0b9fb57fa8dc54da543dbee37beea031f415053ff9b569,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,4622839511092769,1550,1652244542
14752866,11,23,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0x6a2049e32c6c59ec9613ee3c2065b9f146978c4f7fae3fbd7b555d667abcd5f4,0xf997fce6b2c46c69be9496693f62bab83db54cb8a79823a0b1a80de8bdc37c7c,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,4504674665551349,1551,1652245263
14752891,32,45,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0x6034e656839522c26f32f2e2d2539adb5290b4dae6e485b22efeaed085b7acc5,0xa2d421901073b682e578be16655107af722f1498ff8b791f559bd7cbfc1834c9,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,4385257810807004,1552,1652245615
14752899,71,126,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0x7d5479f0376f11e23a6ea53b4e1ac78f28abe3b2bf7014e2367dd97c637c85a3,0xc4d9f93bae5c8ee134bfc2869d2aaa57040b9d9dd3a3bb36bfa75892c11973b8,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,4250516489402402,1553,1652245743
14752908,139,255,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0xceb8b6236358a2b88cb1fa3c2ad72173edcb460186d2b01db849e91bcf33a5c7,0xbe5d885c32f1a80c95c8e010e87b01a6ff42d861c528e1bbd5fe9396bf5dcaee,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,4367734300000000,1554,1652245809
14752916,262,377,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0xb9d4bf579099abc256eab78e9c9f4bbaa713a53c395d6412ae294034108c3db2,0xd6afb9feb9501ab169241571fc9e836357cb1959ba231d26e4b8ad4c911557a6,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,4459740000000000,1555,1652245979
14752927,121,218,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0x81730b1e135f87cac5390992b4fc79e3a3115e48b344b8734e25e069c2486905,0x1c96b06b915c4941f3d4731bb7eab1ce63f38fc5e4a22add7d5fc2f2ed4f9413,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,4586940000000000,1556,1652246101
14752957,18,3,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0x1bb0bbaa55cb9db6e01619a9c63deb897fe7966c33eb5fd6d4d5763d5c8f0e9c,0x91c44a44b3bb7f4062b5be202223f277f5fdd668ec05a5df2985cb3f9a710f6f,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,4687852654574165,1557,1652246458
14753009,175,412,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0x6595684d7943f962810edc57e83e05777d6cc6595a7c0e0ba6297fa430edc727,0xe0e61ee390538e745d1ee7f5bbf5c7dc36aa396f06edd392d96243746b8ee781,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,4552249023876814,1558,1652247122
14753031,103,174,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0xaca91437bb0a349ddaaaf9cff6aaab16abb57ce8f4253e45cdb6a71a4a103d58,0xb5b1a70e34ecae917dfbad3071911029ff224939dbf9346ee991076e49dba281,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,4451464926462391,1559,1652247335
14753039,181,199,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0xeda25b235b35ac5b42c9d552fbeca047ec8a31ef300b0bd34055de6b30fbafef,0x4215ede9f0d1b8d13339862fa8eca5b22fa371493ae4f7e9b1b5170c8464d502,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,4338722957560497,1560,1652247412
14753055,167,285,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0xb87d56728e5a692eae4eed2602cc0cba31b07f6bd00a71284658dc291c271f93,0xa447f2bb9319b02dd5bb11638292b52727b3b5ee4d99e57e3a2b1bb056131d3e,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,4213940000000000,1561,1652247635
14753070,68,86,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0x8d07d0fa7f22c16465c3af38e334583c6bba2f475f4a3ab9471c743a1c39ad16,0xba87aedaa078f75ce18722404e5de6300b06a5cb39a7e84405cfae2cd50b74ce,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,4121084600000000,1562,1652247919
14753081,120,238,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0xfc1cbdf3d1cc8b153b341d120501afa586f0d9031733c1245abebfd716fefce9,0xccbccb1e033461355beb46b546c841fd9f3a80515e8943571e83b3709fe7496d,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,4007553400000000,1563,1652248070
14753094,45,145,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0xfcd9eb8e7aa2cbe39cd6dcec7eed2a9020a7b4a1d9a7fa9ff03c626bf3e04597,0x50d9acbac2fd5789b19a4ed60f468eb2c4cddfacf193e28adb47bb9140afa4e5,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,3902233800000000,1564,1652248213
14753130,27,80,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0x6124c32229499435098a86311f8fb865af513910054a74c881e863fe08053ef5,0x07f8b1be0a8c18dc1a34ba374798427cf55056c65a37e52a53478b842a710ac8,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,3991107487490039,1565,1652248745
14753161,129,146,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0x0ce38616939bf8768a5b726237db4079f573a69b9cc33b680b74735c08c89487,0xfe56a31a820b0c5a875af3e03ead826949b1e6daa4837dacd02b6cb7a6ee90fe,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,3897883701606196,1566,1652249117
14753181,150,327,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0x45cc7bd3a33116e09311470fee7896279d681f8416bfca772aad582c0156fd6b,0x0a1db4742520cd4157dfdfd8c4f67472531f17fbaddb7fe1732518e9abfafa8a,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,3817568800000000,1567,1652249380
14753204,241,340,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0x6fa2b82df1837905be575a0b13ec2c216306e3825c5f6799a3e174667df568d1,0x9a250023750b721fc848b60ba5985c696cd2901bacbbe5d45222df78b93cd219,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,3712232000000000,1568,1652249639
14753246,23,60,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0x63e3a37a93c85de6bacc8927e17ae0ed0fa8adac48d71a87936816e91252ef64,0x3142ad7451390a64e7cd75232ccf827a6dc14304cd934faec8fd5b773c5bbfeb,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,3636580000000000,1569,1652250198
14753252,92,204,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0x9246681e6a9c6b88aec9db8eae70e9b94dc0be9363a8c09296a3590299484730,0xdb8abc876428401c8724b05c2e894a4d8549c67ac9169334f272e01e547b90aa,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,3397184474388230,1570,1652250261
14753259,201,300,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0x17e3f4a218634f0922975f79eb069e49450c13d05e3578894dbe02427274818b,0x02f3402f55f67a42abb6803ff4e8f8a5807a3b7181ea758563dde0fd0994d585,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,3313295200000000,1571,1652250385
14753266,32,20,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0xf4a6b82e9147d3a241977eb276ff8f99a7893595088a16a23231684e1cd25df2,0xe72dd2cdd64af2042f7394819b066b4bfbd9dc644b5d8097dd3b05fde6ea08a1,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,3396918494401125,1572,1652250456
14753297,166,311,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0xf8fe22159d68e810ae964c77775eb64410b0b13aa98ffc9200c05cd0cedbc092,0xae88c84e04417b7d553ba3363b1eca781839cb7b4a2975d5060a3320c1a02a76,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,3475006160388628,1573,1652250828
14753308,319,569,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0x17d3d431d5c525b574d2218e4a31cc51519fe657cc64d5d52fadeb31c59a04a4,0x73b5895e4b04199a4f013fc3900b909de036472860545eb91a3ee559ea4d3a70,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,3556132123713364,1574,1652250974
14753333,116,226,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0xe43f1c2feb1416aa63bd7f650b113328e2d78bcf566e61a6ed0b0f7c0f3b81e7,0x44045a348590107cfebcd3ed5b5a801b52390420995b9a91dc404ed1df6c0f77,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,3480260000000000,1575,1652251265
14753347,258,533,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0x901830c77f12ff4a02cf28c0ed81f2babc9d4919681a0abedb5c5fc6bfb19144,0x5498f9d90fc88b11e9a0bf820a9c7595b5f731626d13daf64b7acc634c893268,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,3319478184417134,1576,1652251412
14753353,87,200,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0xf044c83519be8a373a488d25d78251a95a26ece1ac78d3a2c5c8620ce7299682,0x21aecb006347f5decf8a712e85f700e9dc845e07df982727a82bf26c33aa4df5,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,3311895746290346,1577,1652251482
14753361,73,91,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0xdfbda5b3bacc289ee42dce17d0f4182c8e1f183097b76d9cd7cafd66967f1830,0x8775f90f355324b953d6c07fbb0294151f24118b590ee08e19c3cfd19bce2021,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,3198800943400063,1578,1652251545
14753365,17,52,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0x887b6e51063a576fc4913614156d6970c4b99ed4899b563ecc3ddf3765c3fb64,0xac083caba98b2be69990b0344e46a21542279eb581ce3c5f19bea862a82552f9,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,3107898547938534,1579,1652251638
14753370,81,142,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0xefa2397313b7f24ea3c884b703ba04792c44e1d5d6093664c87ea10a8e815fcc,0xb0ed1819cc2a10797f73924d4c3ddfe33322dfecb6c4193039b9f27fbfdbfa22,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,3045485502227210,1580,1652251698
14753397,304,622,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0x23487d68eb069c47d2849ef7ab5088502f3b7e6abd999b743dbaf00ef1f53681,0x03caff248795c159b898901a40f3341693ebdc05bc70ef0da72583d0f4dd44f9,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,2939816479408666,1581,1652252001
14753418,74,194,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0x19a221fbe8fc8c369c59226e03620db301df528f77bf8c9ef9220c331d3803aa,0x3b91af89442710088bee5f564710a36d407fb8d92694bd59cc2717f5bec4f541,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,2844478100000000,1582,1652252394
14753431,55,158,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0xb4c72eb946a40ed844305da2d20c569599cc8a7609c7de2445b151b2c73612b2,0x4675c40040f8b6ab0eeebf0a2c30e85cd77090cc068e3617eb43da83a3576777,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,2749070404832149,1583,1652252571
14753436,107,270,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0x3c458277c7507aad95193cedf30fc07204f3ee0ecac2c3d37680e833ca8d485c,0x5d3aed9e7cee764379e7758b4dc34eb1e71a01196c7e245ea5fb41129d7720e9,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,2690328373814190,1584,1652252654
14753445,66,92,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0xddb6c5d00e2c759bf8a2b8e7ae1e77224594398ae0ebae1d550f4c5a02f6d248,0xe079daacef713a42477d11faf8a3206bc049002f805a2fa1887210044ac40d1b,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,2626262446900714,1585,1652252780
14753452,176,349,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0x24a5791f5dbf40695c1ffe3e889b076e4a8b4b53bb97023c4ace6c8dccca6f2e,0x2cf5d54a2a5b3ec174b09335a71a04b0dc389ff58ba0ed7cf9d7514396b8285c,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,2568270903982457,1586,1652252902
14753455,30,69,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0xa05d3f3aadbe42b971cbc8a0bb8d2dc2552c99f64f473cfb8e176e344195dcbc,0x6fd4ec9502e93f4e22c3a6f9ac90f682cae04ad266d1c9eaefdc2b73ae916d29,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,2495403211037517,1587,1652252963
14753474,129,280,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0x19c707b7e474036938cc5e4045712cc79b797a41994bca220269f4e4255b2975,0xb87ca7042012c3b65cc392fe95c5372485fa0ef3a8b58c1fbcddf0b3754154ce,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,2643020000000000,1588,1652253206
14753479,191,418,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0x18ba90d604840eb1c62526fdda23190a7d774e60d8a3996819d07bcb16197375,0x71e75f2a1cad08e01c201cb812c44b8d5696201b94d01c39dbe9ee6c726f0b6e,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,2700084897110039,1589,1652253341
14753489,98,174,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0xa902a324785bda60518a3214f87f46491af3a2a9dd00d754634888625e3c80d9,0x4ca463b2fefa819dc8632fe9253a83ea95fbe6123c299c20e2490f0d0dc35bda,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,2763501092441390,1590,1652253490
14753497,28,57,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0x579a7549ef95bb26b732e787a156acfcad1df6a5ea7a5ccc08b1306ae031e891,0x6cb658e262f7d12993be6841b4bbb2ad83387becc6242f08c68c9bf08a72cf81,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,2687347200000000,1591,1652253639
14753499,64,114,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0x602596e6da4293f58ed3cf81a152e94cb6883812b1c7ea46c96577924b174487,0x6b932b44c1a5ba5284b85cf46a80d9af37d6fb199115ecc52767d42b5192e623,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,2548733687602749,1592,1652253668
14753505,47,39,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0x256d06c09b0601c5545291728d09f3741863f462d2ccbe6c0943ac3e963dabf5,0x345988240f0851e4d21e1a3fdb3c32b1ead951da2c8d91bc72f1e92f3766f0b0,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,2402514910750813,1593,1652253715
14753527,134,182,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0xdfc9ad9757d50603337bf4570ec04e128899323e858eb55086817380f3c0485b,0x0c693b05ec31c3d0366b41b20d4de2db983493ee84eeac286db8308040608a61,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,2332316851673370,1594,1652254014
14753540,194,387,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0x2a30f131bec9d47bcbb2396ee9b9bbbdbc18414ab475270f644eb349c2c94d71,0x54bf70de6987a0e7f51ff02f443322779232db82d5e4873bf9c9119bed39f9c2,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,2283065884675945,1595,1652254150
14753550,193,365,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0xb94e91118e5228a07e43c7d68b662bb7738e4f6305993b1bcdd217023b5a0d46,0xffa3c3bfe620eb0ea26f33088c7833acae028cb41d4de39516fcb8c97ef4b257,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,2149070367867478,1596,1652254308
14753558,146,226,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0x2e28af1d5a97f6263458eb3faf39315495d40edeaa2233c7269726483dedd60a,0xc9072675f524c010dc91fe93c628e088c7ac5c7dfff7b602fe0741db0bc28bb4,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,2089471320594561,1597,1652254398
14753586,78,235,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0x184c4f6a0395a553326d42346cd853802dcdab5601956852efc98d629a078625,0xe524f8fcff1af5157ee2b268506551980d13bd21bae8f99dfc1613c82ec4d9c7,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,1995653177836866,1598,1652254726
14753589,43,184,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0x3768c3218136c90d78fe3fe2934b288dded663ee944ffc5240d95e482d309b7c,0x7154de682ae236cea5f7f506a48f858ea620de9e6d02c034d3f5d15645be57d3,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,1906263667677459,1599,1652254800
14753620,53,135,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0x76aafd63968dda59b12de8fd892724910c1086beae865acf0d3f67c21a6ec563,0xd371bd7d1e84de155f3bf6ef7e125aadf3f2bc4d9bee5f69f317be3912dba19c,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,1954610000000000,1600,1652255153
